id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,availability_365
28984522,218465236,Rubina,Slotervaart,52.360820000000004,4.8238,Entire home/apt,90,0
29000905,42984635,Agata,Oostelijk Havengebied - Indische Buurt,52.36258,4.93342,Entire home/apt,150,337
29003215,218582446,YAYS Amsterdam Maritime,Centrum-Oost,52.36915,4.92314,Entire home/apt,277,355
29003498,218582446,YAYS Amsterdam Maritime,Centrum-Oost,52.36753,4.92304,Entire home/apt,235,365
29006072,31318146,Daisy,Oostelijk Havengebied - Indische Buurt,52.3634,4.94316,Private room,49,139
29007722,218630712,Marie-Anne,De Pijp - Rivierenbuurt,52.35776,4.88927,Entire home/apt,95,3
29046160,389623,Ric,De Baarsjes - Oud-West,52.363929999999996,4.8750800000000005,Private room,129,64
29067735,10842758,Sarah,De Pijp - Rivierenbuurt,52.35068,4.88796,Entire home/apt,135,0
29071896,219062056,Bram,Westerpark,52.3824,4.872730000000001,Entire home/apt,160,248
29116941,80463611,Rob,Centrum-Oost,52.36769,4.8998099999999996,Entire home/apt,300,0
29117307,218582446,YAYS Amsterdam Maritime,Centrum-Oost,52.36718,4.9229199999999995,Entire home/apt,319,348
29117415,218582446,YAYS Amsterdam Maritime,Centrum-Oost,52.368271,4.923936,Entire home/apt,235,365
29117444,218582446,YAYS Amsterdam Maritime,Centrum-Oost,52.368271,4.923936,Entire home/apt,261,356
29120704,19886464,Rob,Oud-Oost,52.365790000000004,4.92868,Private room,98,130
29124691,219479621,Anne,De Pijp - Rivierenbuurt,52.35305,4.89162,Entire home/apt,265,3
29147326,219618697,YAYS Amsterdam Salthouse Canal,Centrum-West,52.38772,4.8893,Entire home/apt,200,365
29147642,219618697,YAYS Amsterdam Salthouse Canal,Centrum-West,52.38739,4.88823,Entire home/apt,217,363
29147887,219618697,YAYS Amsterdam Salthouse Canal,Westerpark,52.38855,4.888612,Entire home/apt,217,364
29148073,219618697,YAYS Amsterdam Salthouse Canal,Centrum-West,52.38754,4.88968,Entire home/apt,256,365
29148378,219618697,YAYS Amsterdam Salthouse Canal,Oud-Noord,52.38937,4.90497,Entire home/apt,377,348
29148615,219618697,YAYS Amsterdam Salthouse Canal,Centrum-West,52.3874,4.888999999999999,Entire home/apt,347,348
29156993,14049960,Dennis,Centrum-Oost,52.360009999999996,4.90281,Entire home/apt,72,0
29170263,219806624,Joost,Oud-Oost,52.35438,4.92349,Entire home/apt,195,0
29174186,17028825,Li,De Baarsjes - Oud-West,52.36218,4.86589,Entire home/apt,150,0
29174357,176397431,Sjoerd,Westerpark,52.379529999999995,4.87633,Private room,165,0
29175007,77332309,Jack & Semira,De Aker - Nieuw Sloten,52.34248,4.791119999999999,Private room,92,92
29181440,31540174,Isis,De Pijp - Rivierenbuurt,52.35646,4.88986,Entire home/apt,300,63
29212801,14970026,Ethel,Watergraafsmeer,52.341879999999996,4.920730000000001,Private room,71,275
29230120,94786135,Renate,Westerpark,52.382090000000005,4.87935,Entire home/apt,124,283
29251403,29722553,Yannick,Centrum-Oost,52.36939,4.90386,Private room,75,149
29256776,23687759,Ryan,De Pijp - Rivierenbuurt,52.35272,4.90364,Entire home/apt,250,64
29258934,44051824,Brigitte,IJburg - Zeeburgereiland,52.36122,4.97921,Private room,55,161
29268359,29722553,Yannick,Centrum-Oost,52.37032,4.90575,Private room,75,7
29275106,9904162,Lorin,Buitenveldert - Zuidas,52.3271,4.86158,Entire home/apt,250,0
29298781,2342196,Kes,De Baarsjes - Oud-West,52.36379,4.86229,Private room,82,159
29301817,220711664,Amsterdam East By YAYS,Oostelijk Havengebied - Indische Buurt,52.36787,4.93374,Entire home/apt,491,365
29302172,220711664,Amsterdam East By YAYS,Oostelijk Havengebied - Indische Buurt,52.36865,4.93321,Entire home/apt,291,327
29302385,220711664,Amsterdam East By YAYS,Centrum-Oost,52.36826,4.93194,Entire home/apt,267,350
29302592,220711664,Amsterdam East By YAYS,Oostelijk Havengebied - Indische Buurt,52.36823,4.93375,Entire home/apt,314,346
29304751,6012116,Annelous,Oud-Noord,52.39666,4.91655,Entire home/apt,175,0
29307344,27951211,Eelke & Erwin,Westerpark,52.37506,4.86475,Entire home/apt,100,0
29322058,5490364,Kurt,De Baarsjes - Oud-West,52.36983,4.8651,Entire home/apt,200,121
29332959,12364777,Suzanne,De Pijp - Rivierenbuurt,52.35422,4.88721,Private room,100,0
29335948,221002167,Sascha,Slotervaart,52.34908,4.8416,Entire home/apt,119,0
29350903,4029713,Otto,De Pijp - Rivierenbuurt,52.353320000000004,4.89381,Private room,110,110
29383618,221337240,Amsterdam Prince Island By YAYS,Centrum-West,52.38296,4.88773,Entire home/apt,442,311
29383770,221337240,Amsterdam Prince Island By YAYS,Centrum-West,52.38445,4.88746,Entire home/apt,487,268
29383911,221337240,Amsterdam Prince Island By YAYS,Centrum-West,52.38302,4.88784,Entire home/apt,463,349
29384046,221337240,Amsterdam Prince Island By YAYS,Centrum-West,52.38485,4.88892,Entire home/apt,529,353
29384140,221337240,Amsterdam Prince Island By YAYS,Centrum-West,52.384609999999995,4.8895800000000005,Entire home/apt,782,353
29389947,5996778,Jumoke,Oostelijk Havengebied - Indische Buurt,52.36704,4.93206,Entire home/apt,140,0
29403228,9482781,Nanning,Westerpark,52.38325,4.87405,Entire home/apt,165,0
29435883,24666452,Mirjam,Watergraafsmeer,52.35321,4.94144,Entire home/apt,120,4
29452517,13144908,Johan,Zuid,52.361270000000005,4.88209,Entire home/apt,450,0
29456931,81128875,Aleksandar,Westerpark,52.3866,4.88288,Entire home/apt,400,344
29471672,23920538,Patricia,Centrum-West,52.37267,4.87725,Hotel room,270,158
29477986,14318799,Franka,Centrum-Oost,52.3678,4.92339,Private room,113,166
29563694,4118803,Claar,De Pijp - Rivierenbuurt,52.34564,4.89877,Private room,110,43
29568363,12448020,Maria,Centrum-West,52.38285,4.88322,Private room,51,1
29604704,21273834,Peter,De Pijp - Rivierenbuurt,52.35069,4.8970400000000005,Entire home/apt,200,0
29622686,7004753,Sofie,De Pijp - Rivierenbuurt,52.35172,4.89783,Entire home/apt,280,363
29648361,223154779,Canal View Suite,Centrum-West,52.37719,4.8929599999999995,Private room,155,260
29653936,2991165,Dan,Bos en Lommer,52.37495,4.84774,Entire home/apt,140,33
29668487,5559694,Mick,De Baarsjes - Oud-West,52.36203,4.87407,Entire home/apt,1000,18
29678104,69422882,Thomas,Watergraafsmeer,52.35348,4.9451,Entire home/apt,129,146
29701331,223507896,Dylan,De Pijp - Rivierenbuurt,52.35478,4.90439,Entire home/apt,299,6
29705321,51403934,Anne,De Baarsjes - Oud-West,52.361416,4.86674,Private room,156,119
29705676,2598068,Roy,Oostelijk Havengebied - Indische Buurt,52.3764,4.946269999999999,Private room,120,130
29723106,223623374,Wietse,Westerpark,52.38225,4.87299,Entire home/apt,110,0
29730599,9519113,Miechiel,Watergraafsmeer,52.35645,4.934069999999999,Entire home/apt,147,0
29750219,219048139,Tom,Watergraafsmeer,52.338570000000004,4.91858,Entire home/apt,80,0
29775727,111895751,Amilcar Michel,Centrum-Oost,52.37121,4.91932,Private room,90,0
29776071,224019594,Mark,Centrum-West,52.37206,4.8972,Private room,112,215
29795660,8297308,Peter_Catherine,Bos en Lommer,52.38092,4.86146,Entire home/apt,120,0
29800652,175454731,Ayo,Bos en Lommer,52.3786,4.85046,Entire home/apt,220,0
29818313,780963,Lars,Oud-Noord,52.397220000000004,4.91681,Entire home/apt,140,189
29836165,223790843,Jan Willem,De Pijp - Rivierenbuurt,52.356159999999996,4.90086,Private room,137,244
29845284,221374705,Emmy'S Bnb,Centrum-West,52.38748,4.8882,Private room,115,98
29845425,15976351,Langestraat,Centrum-West,52.37767,4.8928,Private room,175,22
29868977,224621027,Arno & Maria,Noord-Oost,52.403929999999995,4.94149,Private room,70,154
29871927,10778709,Marloes,Oostelijk Havengebied - Indische Buurt,52.37546,4.94386,Private room,110,41
29874862,5037506,Olaf,Oud-Noord,52.39956,4.896809999999999,Private room,529,126
29897394,219229884,Thérèse,Buitenveldert - Zuidas,52.32338,4.86945,Private room,95,105
29901220,224019594,Mark,Centrum-West,52.37206,4.8972,Private room,112,338
29913161,56940150,Michael,De Pijp - Rivierenbuurt,52.35045,4.897469999999999,Entire home/apt,117,9
29914252,16849504,Jochum,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,83,252
29919168,87974972,Fleur,Watergraafsmeer,52.353,4.9381900000000005,Private room,99,345
29919544,87974972,Fleur,Watergraafsmeer,52.35229,4.93761,Private room,100,341
29923896,156790830,Mila,Centrum-West,52.37988,4.88459,Private room,99,341
29953708,2339287,Blair,De Pijp - Rivierenbuurt,52.3578,4.90303,Entire home/apt,371,175
29961732,9482375,Elizabeth,De Pijp - Rivierenbuurt,52.35477,4.89571,Entire home/apt,221,0
30026596,183546093,Bart,Oostelijk Havengebied - Indische Buurt,52.364509999999996,4.93759,Entire home/apt,90,4
30033928,14162591,Taia,Centrum-West,52.37446,4.89507,Entire home/apt,84,10
30041153,8489765,Alejandro,Westerpark,52.38939,4.88606,Private room,100,71
30041745,225780606,Stef,De Baarsjes - Oud-West,52.370020000000004,4.85277,Private room,70,27
30042149,225780606,Stef,De Baarsjes - Oud-West,52.37039,4.85395,Private room,80,85
30056747,136000556,Demi,Westerpark,52.37392,4.87251,Entire home/apt,175,342
30059099,25603061,Craig,Zuid,52.34988,4.847919999999999,Entire home/apt,400,0
30089759,34846985,Lisa,Bos en Lommer,52.37645,4.84566,Entire home/apt,100,0
30100534,3825472,Jimmy,Oud-Oost,52.359809999999996,4.91453,Private room,54,100
30108002,128591809,Julieta,Noord-Oost,52.40935,4.92851,Entire home/apt,225,209
30123385,3988034,Sascha,Oostelijk Havengebied - Indische Buurt,52.37683,4.9264,Private room,79,198
30140860,199638619,Roszica,Zuid,52.35372,4.87803,Private room,69,163
30141051,199638619,Roszica,Zuid,52.354929999999996,4.88012,Private room,84,151
30142159,195537,Alex,Westerpark,52.383520000000004,4.8794,Entire home/apt,250,0
30152254,9934252,Eline,Oud-Oost,52.3565,4.91704,Entire home/apt,150,5
30166032,246493,DoJo,De Pijp - Rivierenbuurt,52.35431,4.89838,Private room,45,0
30166212,226622106,Short Stay Group,Centrum-Oost,52.37227,4.91098,Entire home/apt,182,319
30166337,226622106,Short Stay Group,Centrum-Oost,52.37095,4.90958,Entire home/apt,203,241
30166652,226622106,Short Stay Group,Centrum-Oost,52.371340000000004,4.90939,Entire home/apt,233,363
30167917,226622106,Short Stay Group,Centrum-Oost,52.371,4.90942,Entire home/apt,244,359
30169743,226622106,Short Stay Group,Centrum-Oost,52.3713,4.91089,Entire home/apt,615,317
30177899,226533266,Laura,Zuid,52.35618,4.851459999999999,Entire home/apt,150,177
30202932,226859324,Jacqueline,De Baarsjes - Oud-West,52.36639,4.8601,Private room,75,242
30202960,12283567,Nadja & Aydın,Slotervaart,52.36087,4.82333,Private room,50,0
30244717,4443833,Nova Team,De Aker - Nieuw Sloten,52.33299,4.80352,Entire home/apt,87,241
30250279,101856083,Unsal,Centrum-Oost,52.37103,4.91205,Private room,108,83
30261748,111736939,Amsterdam Amstel BNB,Oud-Oost,52.35585,4.9094,Private room,77,110
30264925,85420364,Mewis,Centrum-West,52.37252,4.89583,Private room,88,151
30265278,85420364,Mewis,Centrum-West,52.37106,4.89581,Private room,65,168
30265387,20051404,Ward,Oostelijk Havengebied - Indische Buurt,52.364329999999995,4.9373,Entire home/apt,150,0
30282572,224101212,Juriaan,De Baarsjes - Oud-West,52.372840000000004,4.87271,Entire home/apt,115,0
30288757,31202094,Jasper,Centrum-West,52.37502,4.88457,Entire home/apt,250,0
30289771,4361902,Yorick,De Baarsjes - Oud-West,52.36779,4.85723,Entire home/apt,180,11
30316474,227640350,Sylvia,Noord-Oost,52.38324,4.96243,Private room,75,298
30356862,23824257,Vacation Rental Connect,Centrum-West,52.37318,4.88985,Entire home/apt,267,340
30359891,44498272,Clement,Zuid,52.356970000000004,4.85934,Entire home/apt,165,34
30362585,42343390,Maura,Geuzenveld - Slotermeer,52.374629999999996,4.8322199999999995,Entire home/apt,150,4
30371430,4844634,Zoe,Westerpark,52.37831,4.86941,Entire home/apt,128,2
30374406,228056341,Amar,Centrum-Oost,52.37115,4.911630000000001,Private room,94,83
30389816,115026554,Margo,IJburg - Zeeburgereiland,52.351009999999995,4.99379,Entire home/apt,140,0
30393444,115026554,Margo,IJburg - Zeeburgereiland,52.35154,4.99529,Entire home/apt,130,0
30394318,228217790,Short Stay Group,Oud-Noord,52.39475,4.9034699999999996,Entire home/apt,190,352
30394651,228217790,Short Stay Group,Oud-Noord,52.39595,4.90528,Entire home/apt,204,360
30394793,228217790,Short Stay Group,Oud-Noord,52.396879999999996,4.90371,Entire home/apt,234,363
30394912,198405490,Suzanne,Centrum-West,52.38075,4.88625,Entire home/apt,375,46
30394946,228217790,Short Stay Group,Oud-Noord,52.39674,4.90495,Entire home/apt,309,339
30395086,228217790,Short Stay Group,Oud-Noord,52.39695,4.9045,Entire home/apt,479,339
30400356,5137582,C.T.,Gaasperdam - Driemond,52.31008,4.99993,Private room,85,339
30418746,156790830,Mila,Centrum-West,52.38176,4.88554,Private room,99,314
30453053,1442073,Johanna,Oostelijk Havengebied - Indische Buurt,52.36422,4.93679,Entire home/apt,130,2
30456037,3256471,Dilesh,De Pijp - Rivierenbuurt,52.352759999999996,4.898619999999999,Entire home/apt,120,10
30461243,228692066,Charline,Zuid,52.34902,4.87893,Private room,80,0
30464560,14706918,Marcel,Oostelijk Havengebied - Indische Buurt,52.3593,4.93622,Entire home/apt,75,0
30467382,45057037,Alexandra,Zuid,52.35438,4.86322,Entire home/apt,550,32
30504115,7134355,Michiel,Oud-Oost,52.36264,4.92591,Private room,85,4
30505312,1619130,Laurens,Oud-Noord,52.39614,4.91603,Entire home/apt,128,123
30514273,223790843,Jan Willem,De Pijp - Rivierenbuurt,52.35723,4.90015,Private room,137,245
30545791,114331931,Atse,Osdorp,52.360209999999995,4.80662,Entire home/apt,160,0
30551730,33755999,Martin,De Pijp - Rivierenbuurt,52.3544,4.88679,Private room,178,124
30553458,229196646,Amsterdam Oosterpark By YAYS,Oud-Oost,52.36098,4.92529,Entire home/apt,465,297
30553701,229196646,Amsterdam Oosterpark By YAYS,Oud-Oost,52.3593,4.926740000000001,Entire home/apt,403,296
30553840,229196646,Amsterdam Oosterpark By YAYS,Oud-Oost,52.3598,4.925669999999999,Entire home/apt,188,325
30553943,229196646,Amsterdam Oosterpark By YAYS,Oud-Oost,52.360237,4.926469,Entire home/apt,198,354
30554026,229196646,Amsterdam Oosterpark By YAYS,Oud-Oost,52.36045,4.92735,Entire home/apt,166,268
30562707,11654284,Olga,Oud-Oost,52.3603,4.92601,Entire home/apt,180,22
30685379,10789364,Elina,De Pijp - Rivierenbuurt,52.3566,4.8891599999999995,Shared room,45,0
30690086,117820649,Mohanned,De Aker - Nieuw Sloten,52.346090000000004,4.80854,Private room,190,0
30691249,2579930,Veronica,De Pijp - Rivierenbuurt,52.35477,4.90233,Entire home/apt,110,0
30705618,229836829,Donnee,Westerpark,52.38258,4.87104,Entire home/apt,120,305
30708651,1642527,Ben,Westerpark,52.3738,4.87311,Entire home/apt,250,0
30723226,226181266,Carien,Centrum-West,52.38194,4.885280000000001,Private room,90,100
30733364,50597448,Gisselle,Oud-Noord,52.3998,4.91349,Entire home/apt,100,158
30757070,230153935,Maartje,Noord-Oost,52.38883,4.95662,Entire home/apt,177,0
30759603,230163762,Short Stay Group,Centrum-Oost,52.37058,4.91107,Entire home/apt,230,332
30759999,230163762,Short Stay Group,Centrum-Oost,52.37192,4.90925,Entire home/apt,171,327
30762384,228208519,Eric,Centrum-Oost,52.37695,4.90782,Entire home/apt,136,358
30762441,228208519,Eric,Centrum-Oost,52.37847,4.90756,Entire home/apt,214,365
30765293,18983543,Timmy,Noord-West,52.40417,4.91631,Entire home/apt,120,0
30770374,151062320,Jasper,Centrum-West,52.3797,4.884519999999999,Private room,75,239
30778548,4621039,Thom,Westerpark,52.374159999999996,4.874230000000001,Entire home/apt,140,71
30783775,203731852,SWEETS Hotel,Zuid,52.35184,4.85199,Hotel room,161,272
30808063,223476936,Patrick,Centrum-Oost,52.36045,4.89855,Private room,91,172
30812596,17584726,Anneke,Centrum-Oost,52.3694,4.93222,Private room,94,118
30814294,198405490,Suzanne,De Baarsjes - Oud-West,52.36535,4.87496,Shared room,225,83
30823357,228056341,Amar,Centrum-Oost,52.37208,4.91191,Private room,89,76
30844610,42676970,Jomny,Bos en Lommer,52.37563,4.83712,Entire home/apt,149,86
30855167,230691342,Laura,Bos en Lommer,52.37944,4.85925,Entire home/apt,130,32
30872076,9521903,Jennifer Johanna,De Pijp - Rivierenbuurt,52.35726,4.887580000000001,Entire home/apt,130,332
30901852,35221716,Wolfgang,De Pijp - Rivierenbuurt,52.35161,4.89049,Entire home/apt,94,0
30904739,230959164,Guido,Geuzenveld - Slotermeer,52.37214,4.820130000000001,Private room,100,15
30905786,49078267,Mark,Centrum-West,52.37317,4.88255,Hotel room,138,190
30905979,49078267,Mark,Centrum-West,52.37372,4.88074,Hotel room,145,176
30928188,3357860,Sietske,Centrum-Oost,52.37557,4.92019,Entire home/apt,231,294
30930837,31539718,Amber,Centrum-West,52.37307,4.875380000000001,Entire home/apt,67,0
30933786,32218529,Jelle,Westerpark,52.38236,4.86899,Entire home/apt,201,0
30946085,126221530,Katya,Centrum-West,52.36847,4.8876,Entire home/apt,297,9
31011504,3409554,Marieke,De Baarsjes - Oud-West,52.37236,4.87329,Private room,80,93
31050856,37806139,Joost,Westerpark,52.38319,4.876583999999999,Entire home/apt,255,0
31051752,9072052,Olga,Westerpark,52.38455,4.870369999999999,Entire home/apt,107,0
31064558,14509904,Jacquelien,Centrum-West,52.37615,4.8919999999999995,Private room,92,348
31066102,65859990,Martijn,De Pijp - Rivierenbuurt,52.353609999999996,4.90185,Entire home/apt,158,16
31068322,8867901,Joost,Watergraafsmeer,52.35014,4.93968,Entire home/apt,219,0
31072230,232131139,Rene,Centrum-West,52.37202,4.88737,Private room,212,265
31072801,232136059,Noa M.,Centrum-Oost,52.36667,4.90926,Private room,230,166
31086086,19285283,Isadora And Cristian,Centrum-West,52.371390000000005,4.87486,Entire home/apt,256,123
31100723,16828309,Rebecca,De Pijp - Rivierenbuurt,52.35666,4.89785,Entire home/apt,200,21
31110035,13476159,Tasos,Oud-Noord,52.384809999999995,4.9134199999999995,Private room,121,179
31136615,217577916,Mimi,Centrum-West,52.38149,4.88972,Private room,82,306
31139590,217577916,Mimi,Centrum-West,52.381040000000006,4.89175,Private room,71,276
31150995,175483960,Edwin,Noord-West,52.41121,4.90171,Private room,250,14
31164355,71165306,Sabine,Zuid,52.35654,4.8591,Entire home/apt,250,7
31187654,159220160,Lydia,Centrum-West,52.37167,4.87643,Private room,277,19
31196431,210872154,Wende,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,135,351
31208676,233390046,Kevin,Centrum-Oost,52.37055,4.90078,Private room,125,125
31234848,230052081,Iwan,De Pijp - Rivierenbuurt,52.3446,4.90005,Entire home/apt,115,241
31254005,233838549,Sandra,Buitenveldert - Zuidas,52.32558,4.81921,Entire home/apt,125,317
31281127,9264717,Robin,De Baarsjes - Oud-West,52.361259999999994,4.86394,Entire home/apt,125,0
31348432,16707861,Manuel,De Baarsjes - Oud-West,52.37265,4.86264,Private room,125,0
31352081,14358485,Maurits,Centrum-West,52.38367,4.88812,Entire home/apt,506,75
31356236,141648682,Annemien,Centrum-Oost,52.37162,4.90759,Private room,112,4
31373405,234954497,Hans,Centrum-West,52.37492,4.87637,Private room,150,339
31377719,24437543,Madelon,De Baarsjes - Oud-West,52.3624,4.86702,Private room,79,39
31378219,4041221,Daniele,De Pijp - Rivierenbuurt,52.35218,4.90442,Private room,99,173
31380902,14074646,Daniel,De Baarsjes - Oud-West,52.373459999999994,4.858619999999999,Entire home/apt,220,0
31393518,12280795,Jelle,De Pijp - Rivierenbuurt,52.35739,4.897390000000001,Entire home/apt,240,54
31395349,18482089,Klaas,De Aker - Nieuw Sloten,52.347409999999996,4.78914,Private room,35,154
31408508,13820826,Fleur,De Baarsjes - Oud-West,52.36338,4.85958,Entire home/apt,200,4
31452672,235406893,Claartje,Centrum-Oost,52.36521,4.91153,Private room,165,175
31453479,235406893,Claartje,Centrum-Oost,52.36629,4.90979,Private room,165,173
31454769,235406893,Claartje,Centrum-Oost,52.36655,4.9093,Private room,330,176
31481840,6983078,Sibe,Oud-Oost,52.35699,4.93302,Entire home/apt,200,151
31506891,33217887,Emiel,De Pijp - Rivierenbuurt,52.34317,4.9088199999999995,Entire home/apt,135,0
